date,year,deaths_direct_drug,deaths_direct_alcohol,deaths_risk_tobacco,deaths_risk_drug,deaths_risk_alcohol,deaths_direct_total
1990-01-01,1990,56263,116507,6805521,354999,2462885,172770
1991-01-01,1991,62030,122601,6905741,378933,2517654,184631
1992-01-01,1992,66980,131791,7028446,404156,2581091,198771
1993-01-01,1993,71776,144036,7198526,434972,2657647,215812
1994-01-01,1994,76918,154010,7300766,467525,2727260,230928
1995-01-01,1995,80211,156877,7353323,494800,2765782,237088
1996-01-01,1996,81960,156537,7376423,516073,2789684,238497
1997-01-01,1997,82851,155636,7414804,535950,2824640,238487
1998-01-01,1998,85397,156518,7446271,559938,2859211,241915
1999-01-01,1999,87686,160872,7522023,589692,2913566,248558
2000-01-01,2000,90061,166398,7610726,617378,2969219,256459
2001-01-01,2001,87722,171139,7665143,637408,3013812,258861
2002-01-01,2002,85162,175701,7753890,656117,3083166,260863
2003-01-01,2003,82661,179300,7806634,670862,3142881,261961
2004-01-01,2004,82259,180925,7794140,683063,3182179,263184
2005-01-01,2005,85425,182155,7852603,705104,3250625,267580
2006-01-01,2006,85907,178208,7775078,711083,3267219,264115
2007-01-01,2007,86490,174469,7778110,716849,3316373,260959
2008-01-01,2008,87636,172084,7861840,724960,3404264,259720
2009-01-01,2009,87592,167203,7872356,720187,3416851,254795
2010-01-01,2010,88653,164774,7934869,723333,3477557,253427
2011-01-01,2011,89904,161825,7971217,729116,3485683,251729
2012-01-01,2012,91522,159824,8018370,728621,3532905,251346
2013-01-01,2013,95159,159284,8069401,733757,3571100,254443
2014-01-01,2014,99907,159725,8122072,742532,3595860,259632
2015-01-01,2015,106066,161142,8231363,764012,3654901,267208
2016-01-01,2016,113597,162475,8328641,787571,3717812,276072
2017-01-01,2017,119057,163026,8412260,802246,3773019,282083
2018-01-01,2018,123833,165888,8561201,820555,3838980,289721
2019-01-01,2019,128788,168357,8729335,846194,3914936,297145
